crop_name,adm_id,planting_doy,maturity_doy
Grain maize,US-01-125,101.0,233.0
Grain maize,US-54-015,130.5,276.5
Grain maize,US-18-085,138.0,282.0
Grain maize,US-20-017,106.0,270.0
Grain maize,US-21-213,125.5,267.5
Grain maize,US-40-107,109.2,260.2
Grain maize,US-01-019,103.0,259.0
Grain maize,US-27-135,136.0,281.0
Grain maize,US-49-003,130.0,285.0
Grain maize,US-05-065,105.0,227.0
Grain maize,US-40-131,106.0,271.0
Grain maize,US-33-011,136.0,288.0
Grain maize,US-21-169,130.0,264.0
Grain maize,US-55-015,138.0,283.0
Grain maize,US-20-209,119.0,266.5
Grain maize,US-51-630,121.5,260.0
Grain maize,US-21-157,130.0,264.0
Grain maize,US-31-117,132.0,278.0
Grain maize,US-51-045,124.33333333333331,267.6666666666667
Grain maize,US-42-107,143.0,285.0
Grain maize,US-01-067,93.0,225.5
Grain maize,US-39-087,134.25,274.0
Grain maize,US-45-081,99.25,281.75
Grain maize,US-29-039,111.0,271.0
Grain maize,US-29-081,130.5,269.0
Grain maize,US-22-095,81.0,212.0
Grain maize,US-47-179,124.0,258.0
Grain maize,US-36-079,136.0,288.0
Grain maize,US-39-173,121.0,283.0
Grain maize,US-13-231,94.25,235.75
Grain maize,US-39-001,129.5,280.5
Grain maize,US-38-039,140.0,272.0
Grain maize,US-48-231,97.0,230.0
Grain maize,US-51-197,122.75,262.0
Grain maize,US-31-015,132.0,278.0
Grain maize,US-45-037,94.0,287.0
Grain maize,US-37-035,116.0,250.0
Grain maize,US-20-043,117.0,268.0
Grain maize,US-39-013,125.25,278.0
Grain maize,US-47-125,123.0,263.75
Grain maize,US-46-017,131.8,280.6
Grain maize,US-30-101,134.0,252.0
Grain maize,US-38-065,140.0,272.0
Grain maize,US-36-089,132.25,286.75
Grain maize,US-47-137,128.0,262.0
Grain maize,US-13-091,88.0,275.0
Grain maize,US-39-049,125.25,281.75
Grain maize,US-31-065,132.0,278.0
Grain maize,US-40-051,110.0,244.0
Grain maize,US-20-007,114.0,269.0
Grain maize,US-55-103,138.0,283.0
Grain maize,US-19-017,133.0,270.0
Grain maize,US-31-075,132.0,278.0
Grain maize,US-48-065,97.0,230.0
Grain maize,US-12-019,74.0,248.5
Grain maize,US-36-107,121.0,283.0
Grain maize,US-21-019,130.0,264.0
Grain maize,US-17-141,130.0,274.0
Grain maize,US-40-123,110.0,244.0
Grain maize,US-19-139,132.25,271.0
Grain maize,US-08-017,128.0,284.0
Grain maize,US-28-123,89.0,229.5
Grain maize,US-29-211,128.0,268.0
Grain maize,US-28-103,92.0,217.0
Grain maize,US-08-073,128.0,284.0
Grain maize,US-37-097,112.0,256.0
Grain maize,US-13-115,106.0,259.0
Grain maize,US-48-365,97.0,230.0
Grain maize,US-19-167,133.0,270.0
Grain maize,US-13-123,95.5,241.0
Grain maize,US-20-187,125.0,272.0
Grain maize,US-29-101,113.0,272.0
Grain maize,US-16-009,136.0,279.0
Grain maize,US-21-191,130.0,264.0
Grain maize,US-29-147,128.0,268.0
Grain maize,US-31-053,132.0,278.0
Grain maize,US-09-005,121.0,283.0
Grain maize,US-05-125,87.0,211.0
Grain maize,US-48-265,97.0,230.0
Grain maize,US-47-095,126.66666666666669,264.6666666666667
Grain maize,US-13-155,92.5,236.5
Grain maize,US-48-327,97.0,230.0
Grain maize,US-26-009,136.0,286.0
Grain maize,US-19-087,133.0,270.0
Grain maize,US-30-095,132.5,254.0
Grain maize,US-37-197,116.0,250.0
Grain maize,US-46-053,142.0,280.0
Grain maize,US-20-177,117.66666666666669,266.3333333333333
Grain maize,US-37-041,116.0,250.0
Grain maize,US-29-123,106.0,262.5
Grain maize,US-56-043,136.0,282.0
Grain maize,US-51-810,120.0,281.0
Grain maize,US-18-059,91.0,283.0
Grain maize,US-36-109,124.75,284.25
Grain maize,US-55-093,137.0,282.0
Grain maize,US-21-111,91.0,283.0
Grain maize,US-42-025,143.0,285.0
Grain maize,US-53-013,130.0,286.0
Grain maize,US-49-021,130.0,285.0
Grain maize,US-48-305,97.0,230.0
Grain maize,US-51-035,126.0,260.0
Grain maize,US-08-089,91.0,283.0
Grain maize,US-36-093,136.0,288.0
Grain maize,US-40-069,110.0,244.0
Grain maize,US-48-461,97.0,230.0
Grain maize,US-13-177,92.0,224.0
Grain maize,US-37-157,114.0,272.0
Grain maize,US-20-141,122.0,260.0
Grain maize,US-48-307,70.0,208.0
Grain maize,US-21-049,125.33333333333331,268.0
Grain maize,US-47-019,124.0,258.0
Grain maize,US-37-175,113.0,260.0
Grain maize,US-54-003,123.5,271.5
Grain maize,US-29-201,118.75,271.75
Grain maize,US-13-105,106.0,268.0
Grain maize,US-20-189,122.0,260.0
Grain maize,US-18-039,138.0,286.0
Grain maize,US-26-091,121.0,283.0
Grain maize,US-31-037,132.0,278.0
Grain maize,US-01-103,102.75,250.75
Grain maize,US-06-109,113.0,260.0
Grain maize,US-56-003,136.0,282.0
Grain maize,US-29-021,116.0,257.0
Grain maize,US-51-107,126.0,260.0
Grain maize,US-13-127,93.0,275.0
Grain maize,US-45-089,107.0,289.0
Grain maize,US-22-069,94.0,214.0
Grain maize,US-53-037,123.25,283.75
Grain maize,US-34-035,121.0,283.0
Grain maize,US-29-001,128.0,268.0
Grain maize,US-54-093,121.0,283.0
Grain maize,US-08-107,128.0,284.0
Grain maize,US-30-055,134.0,252.0
Grain maize,US-37-075,116.0,250.0
Grain maize,US-13-221,107.0,270.0
Grain maize,US-08-081,128.0,284.0
Grain maize,US-31-079,132.0,278.0
Grain maize,US-20-047,122.0,260.0
Grain maize,US-13-083,100.5,245.5
Grain maize,US-39-081,138.0,278.0
Grain maize,US-20-087,116.0,270.0
Grain maize,US-51-720,126.0,260.0
Grain maize,US-26-133,132.25,285.25
Grain maize,US-19-089,133.0,270.0
Grain maize,US-28-133,97.75,216.75
Grain maize,US-38-023,140.0,272.0
Grain maize,US-55-105,138.0,283.0
Grain maize,US-31-011,132.0,278.0
Grain maize,US-27-149,136.0,281.0
Grain maize,US-38-083,121.0,283.0
Grain maize,US-17-079,130.0,274.0
Grain maize,US-39-059,121.0,283.0
Grain maize,US-31-021,132.0,278.0
Grain maize,US-54-053,130.2,278.0
Grain maize,US-40-121,93.0,271.0
Grain maize,US-21-145,130.0,266.5
Grain maize,US-31-127,123.25,270.25
Grain maize,US-09-003,121.0,283.0
Grain maize,US-13-159,92.0,224.0
Grain maize,US-08-085,128.0,284.0
Grain maize,US-40-055,109.0,250.0
Grain maize,US-28-063,80.0,210.0
Grain maize,US-54-049,127.33333333333331,278.6666666666667
Grain maize,US-48-159,97.0,230.0
Grain maize,US-21-211,130.0,264.0
Grain maize,US-20-183,122.0,260.0
Grain maize,US-48-367,97.0,230.0
Grain maize,US-26-155,121.0,283.0
Grain maize,US-20-035,108.0,270.0
Grain maize,US-48-221,94.0,227.25
Grain maize,US-19-115,133.0,270.0
Grain maize,US-17-127,130.0,274.0
Grain maize,US-31-045,132.0,278.0
Grain maize,US-13-129,99.25,249.75
Grain maize,US-27-147,136.0,281.0
Grain maize,US-55-079,138.0,280.75
Grain maize,US-17-019,130.0,274.0
Grain maize,US-27-121,136.0,281.0
Grain maize,US-01-077,107.0,253.0
Grain maize,US-28-127,86.0,212.5
Grain maize,US-47-075,124.0,258.0
Grain maize,US-27-055,137.0,282.0
Grain maize,US-35-049,122.0,275.0
Grain maize,US-48-337,97.0,230.0
Grain maize,US-17-191,130.0,274.0
Grain maize,US-55-061,138.0,283.0
Grain maize,US-18-049,138.0,282.0
Grain maize,US-48-429,97.0,230.0
Grain maize,US-30-109,134.0,252.0
Grain maize,US-26-001,136.0,286.0
Grain maize,US-22-089,94.0,214.0
Grain maize,US-12-115,69.33333333333333,260.0
Grain maize,US-40-115,107.0,271.0
Grain maize,US-20-191,116.0,265.0
Grain maize,US-37-181,117.5,258.25
Grain maize,US-20-015,107.0,271.0
Grain maize,US-29-510,128.0,268.0
Grain maize,US-55-025,138.0,283.0
Grain maize,US-40-015,110.0,244.0
Grain maize,US-05-083,104.0,225.0
Grain maize,US-55-133,138.0,283.0
Grain maize,US-48-121,97.0,230.0
Grain maize,US-28-037,90.75,216.75
Grain maize,US-39-079,129.5,280.5
Grain maize,US-23-001,151.0,277.0
Grain maize,US-22-049,94.0,214.0
Grain maize,US-51-685,126.0,260.0
Grain maize,US-56-019,136.0,282.0
Grain maize,US-48-369,109.5,252.5
Grain maize,US-55-013,138.0,283.0
Grain maize,US-19-097,133.0,270.0
Grain maize,US-26-045,121.0,283.0
Grain maize,US-46-107,142.0,280.0
Grain maize,US-38-093,140.0,272.0
Grain maize,US-41-009,121.0,283.0
Grain maize,US-18-167,122.25,278.25
Grain maize,US-38-051,140.0,272.0
Grain maize,US-04-003,150.0,274.0
Grain maize,US-13-035,96.5,247.5
Grain maize,US-28-097,104.33333333333331,235.66666666666663
Grain maize,US-39-007,121.0,283.0
Grain maize,US-38-081,121.0,283.0
Grain maize,US-42-117,143.0,285.0
Grain maize,US-51-650,121.5,270.0
Grain maize,US-13-247,108.5,267.5
Grain maize,US-20-033,114.0,267.0
Grain maize,US-54-037,126.0,260.0
Grain maize,US-27-169,137.0,282.0
Grain maize,US-17-113,130.0,274.0
Grain maize,US-06-091,124.0,262.0
Grain maize,US-26-065,121.0,283.0
Grain maize,US-16-051,136.0,279.0
Grain maize,US-19-181,133.0,270.0
Grain maize,US-29-083,112.0,274.0
Grain maize,US-20-179,122.0,260.0
Grain maize,US-48-317,112.0,280.0
Grain maize,US-56-045,128.5,282.5
Grain maize,US-19-179,133.0,270.0
Grain maize,US-35-003,122.0,275.0
Grain maize,US-16-057,136.0,279.0
Grain maize,US-29-199,130.5,269.0
Grain maize,US-37-001,112.5,264.5
Grain maize,US-40-047,89.0,269.0
Grain maize,US-48-055,81.0,280.0
Grain maize,US-31-111,132.0,278.0
Grain maize,US-27-045,136.0,281.0
Grain maize,US-27-033,136.0,281.0
Grain maize,US-13-093,92.0,224.0
Grain maize,US-45-013,92.0,277.0
Grain maize,US-48-297,60.0,283.0
Grain maize,US-39-141,138.0,278.0
Grain maize,US-29-049,118.0,263.0
Grain maize,US-49-053,130.0,285.0
Grain maize,US-31-059,127.5,276.25
Grain maize,US-39-025,138.0,278.0
Grain maize,US-53-001,128.2,285.4
Grain maize,US-31-089,132.0,278.0
Grain maize,US-18-155,110.5,273.5
Grain maize,US-39-071,121.0,283.0
Grain maize,US-22-023,94.0,214.0
Grain maize,US-19-157,133.0,270.0
Grain maize,US-39-175,138.0,278.0
Grain maize,US-23-013,121.0,283.0
Grain maize,US-23-019,148.5,275.5
Grain maize,US-27-159,136.0,281.0
Grain maize,US-48-279,97.0,230.0
Grain maize,US-42-013,137.5,284.5
Grain maize,US-53-023,125.5,284.5
Grain maize,US-55-009,138.0,283.0
Grain maize,US-28-105,108.0,227.25
Grain maize,US-35-059,122.0,275.0
Grain maize,US-37-151,108.0,275.0
Grain maize,US-26-131,136.0,286.0
Grain maize,US-48-381,97.0,230.0
Grain maize,US-40-147,103.25,270.25
Grain maize,US-51-071,126.0,260.0
Grain maize,US-29-161,118.0,263.0
Grain maize,US-38-025,140.0,272.0
Grain maize,US-21-055,124.5,262.0
Grain maize,US-36-005,121.0,283.0
Grain maize,US-48-255,97.0,230.0
Grain maize,US-48-291,97.0,230.0
Grain maize,US-17-015,130.0,274.0
Grain maize,US-12-061,88.0,214.0
Grain maize,US-22-093,88.0,212.5
Grain maize,US-13-069,92.5,236.5
Grain maize,US-20-045,122.0,269.0
Grain maize,US-31-067,114.0,269.0
Grain maize,US-38-075,140.0,272.0
Grain maize,US-31-171,132.0,278.0
Grain maize,US-29-105,128.0,268.0
Grain maize,US-31-051,127.0,272.25
Grain maize,US-19-191,133.0,270.0
Grain maize,US-55-087,138.0,283.0
Grain maize,US-13-165,88.0,279.0
Grain maize,US-55-081,138.0,283.0
Grain maize,US-08-123,128.0,284.0
Grain maize,US-29-165,116.0,273.0
Grain maize,US-36-087,126.0,284.6666666666667
Grain maize,US-51-025,128.0,275.0
Grain maize,US-36-001,136.0,288.0
Grain maize,US-30-017,134.0,252.0
Grain maize,US-29-047,112.0,254.0
Grain maize,US-20-063,122.0,260.0
Grain maize,US-26-081,121.0,283.0
Grain maize,US-26-069,121.0,283.0
Grain maize,US-21-185,104.0,276.6666666666667
Grain maize,US-48-503,97.0,230.0
Grain maize,US-13-297,102.0,265.0
Grain maize,US-13-053,107.0,288.0
Grain maize,US-36-007,127.16666666666669,284.1666666666667
Grain maize,US-39-023,121.0,283.0
Grain maize,US-31-057,132.0,278.0
Grain maize,US-31-019,132.0,278.0
Grain maize,US-17-187,130.0,274.0
Grain maize,US-48-345,94.0,231.0
Grain maize,US-21-077,110.5,273.5
Grain maize,US-13-307,95.75,240.0
Grain maize,US-39-011,129.5,280.5
Grain maize,US-37-143,116.0,250.0
Grain maize,US-55-113,138.0,283.0
Grain maize,US-35-031,122.0,275.0
Grain maize,US-26-105,136.0,286.0
Grain maize,US-20-207,107.0,270.0
Grain maize,US-21-023,125.5,273.5
Grain maize,US-17-161,130.0,274.0
Grain maize,US-21-081,130.0,264.0
Grain maize,US-20-061,125.5,266.0
Grain maize,US-48-385,63.0,208.0
Grain maize,US-48-153,122.0,277.0
Grain maize,US-16-011,136.0,279.0
Grain maize,US-19-185,133.0,270.0
Grain maize,US-18-031,91.0,283.0
Grain maize,US-19-061,133.4,273.4
Grain maize,US-50-007,124.75,284.25
Grain maize,US-17-159,130.0,274.0
Grain maize,US-17-193,130.0,274.0
Grain maize,US-26-107,136.0,286.0
Grain maize,US-55-055,138.0,283.0
Grain maize,US-26-087,136.0,286.0
Grain maize,US-42-105,143.0,285.0
Grain maize,US-13-281,92.0,224.0
Grain maize,US-20-105,120.0,259.0
Grain maize,US-51-183,124.0,278.2
Grain maize,US-26-165,136.0,286.0
Grain maize,US-41-013,138.0,295.0
Grain maize,US-41-049,121.0,283.0
Grain maize,US-19-129,133.0,270.0
Grain maize,US-46-063,142.0,280.0
Grain maize,US-40-119,109.25,250.5
Grain maize,US-30-097,134.0,252.0
Grain maize,US-26-127,136.0,286.0
Grain maize,US-19-053,133.0,270.0
Grain maize,US-13-161,94.0,274.0
Grain maize,US-19-041,133.0,270.0
Grain maize,US-29-075,128.0,268.0
Grain maize,US-56-005,133.5,282.1666666666667
Grain maize,US-53-003,121.0,283.0
Grain maize,US-13-043,90.25,277.75
Grain maize,US-48-451,64.0,263.0
Grain maize,US-39-089,121.0,283.0
Grain maize,US-19-193,133.0,270.0
